1602423682883,abdomen,1525,1602423682283
1602423682883,abdomen,1531,1602423682383
1602423682883,abdomen,1535,1602423682483
1602423682883,abdomen,1532,1602423682583
1602423682883,abdomen,1540,1602423682683
1602423682883,abdomen,1541,1602423682783
1602423682883,abdomen,1536,1602423682883
1602423682929,rr,664
1602423682929,heartrate,85
1602423683254,ribcage,1750,1602423682654
1602423683254,ribcage,1748,1602423682754
1602423683254,ribcage,1745,1602423682854
1602423683254,ribcage,1743,1602423682954
1602423683254,ribcage,1745,1602423683054
1602423683254,ribcage,1753,1602423683154
1602423683254,ribcage,1754,1602423683254
1602423683588,abdomen,1545,1602423682988
1602423683588,abdomen,1547,1602423683088
1602423683588,abdomen,1543,1602423683188
1602423683588,abdomen,1544,1602423683288
1602423683588,abdomen,1542,1602423683388
1602423683588,abdomen,1537,1602423683488
1602423683588,abdomen,1542,1602423683588
1602423683912,rr,677
1602423683912,rr,686
1602423683912,heartrate,86
1602423683957,ribcage,1764,1602423683357
1602423683957,ribcage,1763,1602423683457
1602423683957,ribcage,1755,1602423683557
1602423683957,ribcage,1761,1602423683657
1602423683957,ribcage,1755,1602423683757
1602423683957,ribcage,1753,1602423683857
1602423683957,ribcage,1754,1602423683957
1602423684290,abdomen,1537,1602423683690
1602423684290,abdomen,1532,1602423683790
1602423684290,abdomen,1539,1602423683890
1602423684290,abdomen,1537,1602423683990
1602423684290,abdomen,1529,1602423684090
1602423684290,abdomen,1537,1602423684190
1602423684290,abdomen,1535,1602423684290
1602423684646,ribcage,1753,1602423684046
1602423684646,ribcage,1739,1602423684146
1602423684646,ribcage,1742,1602423684246
1602423684646,ribcage,1743,1602423684346
1602423684646,ribcage,1736,1602423684446
1602423684646,ribcage,1725,1602423684546
1602423684646,ribcage,1718,1602423684646
1602423684900,rr,679
1602423684900,heartrate,86
1602423684981,abdomen,1530,1602423684381
1602423684981,abdomen,1541,1602423684481
1602423684981,abdomen,1538,1602423684581
1602423684981,abdomen,1531,1602423684681
1602423684981,abdomen,1542,1602423684781
1602423684981,abdomen,1543,1602423684881
1602423684981,abdomen,1538,1602423684981
1602423685351,ribcage,1708,1602423684751
1602423685351,ribcage,1700,1602423684851
1602423685351,ribcage,1699,1602423684951
1602423685351,ribcage,1704,1602423685051
1602423685351,ribcage,1707,1602423685151
1602423685351,ribcage,1709,1602423685251
1602423685351,ribcage,1710,1602423685351
1602423685685,abdomen,1547,1602423685085
1602423685685,abdomen,1552,1602423685185
1602423685685,abdomen,1546,1602423685285
1602423685685,abdomen,1561,1602423685385
1602423685685,abdomen,1560,1602423685485
1602423685685,abdomen,1550,1602423685585
1602423685685,abdomen,1560,1602423685685
1602423685889,rr,712
1602423685889,rr,716
1602423685889,heartrate,87
1602423686057,ribcage,1711,1602423685457
1602423686057,ribcage,1711,1602423685557
1602423686057,ribcage,1714,1602423685657
1602423686057,ribcage,1719,1602423685757
1602423686057,ribcage,1720,1602423685857
1602423686057,ribcage,1719,1602423685957
1602423686057,ribcage,1720,1602423686057
1602423686391,abdomen,1555,1602423685791
1602423686391,abdomen,1543,1602423685891
1602423686391,abdomen,1555,1602423685991
1602423686391,abdomen,1548,1602423686091
1602423686391,abdomen,1537,1602423686191
1602423686391,abdomen,1543,1602423686291
1602423686391,abdomen,1539,1602423686391
1602423686746,ribcage,1721,1602423686146
1602423686746,ribcage,1715,1602423686246
1602423686746,ribcage,1716,1602423686346
1602423686746,ribcage,1717,1602423686446
1602423686746,ribcage,1712,1602423686546
1602423686746,ribcage,1713,1602423686646
1602423686746,ribcage,1718,1602423686746
1602423686879,rr,715
1602423686879,heartrate,88
1602423687080,abdomen,1536,1602423686480
1602423687080,abdomen,1541,1602423686580
1602423687080,abdomen,1533,1602423686680
1602423687080,abdomen,1531,1602423686780
1602423687080,abdomen,1530,1602423686880
1602423687080,abdomen,1528,1602423686980
1602423687080,abdomen,1527,1602423687080
1602423687455,ribcage,1710,1602423686855
1602423687455,ribcage,1706,1602423686955
1602423687455,ribcage,1708,1602423687055
1602423687455,ribcage,1709,1602423687155
1602423687455,ribcage,1708,1602423687255
1602423687455,ribcage,1708,1602423687355
1602423687455,ribcage,1710,1602423687455
1602423687789,abdomen,1529,1602423687189
1602423687789,abdomen,1531,1602423687289
1602423687789,abdomen,1535,1602423687389
1602423687789,abdomen,1540,1602423687489
1602423687789,abdomen,1538,1602423687589
1602423687789,abdomen,1540,1602423687689
1602423687789,abdomen,1538,1602423687789
1602423687873,rr,726
1602423687873,heartrate,88
1602423688157,ribcage,1715,1602423687557
1602423688157,ribcage,1713,1602423687657
1602423688157,ribcage,1719,1602423687757
1602423688157,ribcage,1734,1602423687857
1602423688157,ribcage,1748,1602423687957
1602423688157,ribcage,1761,1602423688057
1602423688157,ribcage,1768,1602423688157
1602423688479,abdomen,1535,1602423687879
1602423688479,abdomen,1534,1602423687979
1602423688479,abdomen,1539,1602423688079
1602423688479,abdomen,1534,1602423688179
1602423688479,abdomen,1538,1602423688279
1602423688479,abdomen,1539,1602423688379
1602423688479,abdomen,1537,1602423688479
1602423688850,ribcage,1772,1602423688250
1602423688850,ribcage,1773,1602423688350
1602423688850,ribcage,1771,1602423688450
1602423688850,ribcage,1771,1602423688550
1602423688850,ribcage,1770,1602423688650
1602423688850,ribcage,1771,1602423688750
1602423688850,ribcage,1771,1602423688850
1602423688896,rr,738
1602423688896,rr,716
1602423688896,heartrate,88
1602423689181,abdomen,1533,1602423688581
1602423689181,abdomen,1540,1602423688681
1602423689181,abdomen,1540,1602423688781
1602423689181,abdomen,1535,1602423688881
1602423689181,abdomen,1536,1602423688981
1602423689181,abdomen,1531,1602423689081
1602423689181,abdomen,1536,1602423689181
1602423689555,ribcage,1772,1602423688955
1602423689555,ribcage,1768,1602423689055
1602423689555,ribcage,1766,1602423689155
1602423689555,ribcage,1766,1602423689255
1602423689555,ribcage,1765,1602423689355
1602423689555,ribcage,1763,1602423689455
1602423689555,ribcage,1759,1602423689555
1602423689852,rr,683
1602423689852,heartrate,88
1602423689889,abdomen,1530,1602423689289
1602423689889,abdomen,1529,1602423689389
1602423689889,abdomen,1533,1602423689489
1602423689889,abdomen,1533,1602423689589
1602423689889,abdomen,1529,1602423689689
1602423689889,abdomen,1533,1602423689789
1602423689889,abdomen,1529,1602423689889
1602423690260,ribcage,1757,1602423689660
1602423690260,ribcage,1752,1602423689760
1602423690260,ribcage,1750,1602423689860
1602423690260,ribcage,1748,1602423689960
1602423690260,ribcage,1749,1602423690060
1602423690260,ribcage,1747,1602423690160
1602423690260,ribcage,1751,1602423690260
1602423690579,abdomen,1525,1602423689979
1602423690579,abdomen,1532,1602423690079
1602423690579,abdomen,1530,1602423690179
1602423690579,abdomen,1526,1602423690279
1602423690579,abdomen,1533,1602423690379
1602423690579,abdomen,1534,1602423690479
1602423690579,abdomen,1533,1602423690579
1602423690843,rr,684
1602423690843,rr,675
1602423690843,heartrate,88
1602423690950,ribcage,1748,1602423690350
1602423690950,ribcage,1749,1602423690450
1602423690950,ribcage,1752,1602423690550
1602423690950,ribcage,1748,1602423690650
1602423690950,ribcage,1746,1602423690750
1602423690950,ribcage,1745,1602423690850
1602423690950,ribcage,1741,1602423690950
1602423691284,abdomen,1539,1602423690684
1602423691284,abdomen,1540,1602423690784
1602423691284,abdomen,1536,1602423690884
1602423691284,abdomen,1544,1602423690984
1602423691284,abdomen,1545,1602423691084
1602423691284,abdomen,1539,1602423691184
1602423691284,abdomen,1543,1602423691284
1602423691656,ribcage,1737,1602423691056
1602423691656,ribcage,1739,1602423691156
1602423691656,ribcage,1742,1602423691256
1602423691656,ribcage,1746,1602423691356
1602423691656,ribcage,1751,1602423691456
1602423691656,ribcage,1749,1602423691556
1602423691656,ribcage,1752,1602423691656
1602423691833,rr,669
1602423691833,heartrate,87
1602423691989,abdomen,1542,1602423691389
1602423691989,abdomen,1533,1602423691489
1602423691989,abdomen,1542,1602423691589
1602423691989,abdomen,1537,1602423691689
1602423691989,abdomen,1530,1602423691789
1602423691989,abdomen,1537,1602423691889
1602423691989,abdomen,1538,1602423691989
1602423692356,ribcage,1750,1602423691756
1602423692356,ribcage,1753,1602423691856
1602423692356,ribcage,1753,1602423691956
1602423692356,ribcage,1757,1602423692056
1602423692356,ribcage,1749,1602423692156
1602423692356,ribcage,1750,1602423692256
1602423692356,ribcage,1737,1602423692356
1602423692679,abdomen,1528,1602423692079
1602423692679,abdomen,1536,1602423692179
1602423692679,abdomen,1538,1602423692279
1602423692679,abdomen,1530,1602423692379
1602423692679,abdomen,1539,1602423692479
1602423692679,abdomen,1539,1602423692579
