1589274541765,ribcage,2477,1589274541165
1589274541765,ribcage,2462,1589274541265
1589274541765,ribcage,2457,1589274541365
1589274541765,ribcage,2451,1589274541465
1589274541765,ribcage,2368,1589274541565
1589274541765,ribcage,2434,1589274541665
1589274541765,ribcage,2446,1589274541765
1589274542472,ribcage,2456,1589274541872
1589274542472,ribcage,2457,1589274541972
1589274542472,ribcage,2455,1589274542072
1589274542472,ribcage,2455,1589274542172
1589274542472,ribcage,2452,1589274542272
1589274542472,ribcage,2444,1589274542372
1589274542472,ribcage,2452,1589274542472
1589274543162,ribcage,2439,1589274542562
1589274543162,ribcage,2443,1589274542662
1589274543162,ribcage,2438,1589274542762
1589274543162,ribcage,2424,1589274542862
1589274543162,ribcage,2429,1589274542962
1589274543162,ribcage,2423,1589274543062
1589274543162,ribcage,2425,1589274543162
1589274543860,ribcage,2419,1589274543260
1589274543860,ribcage,2430,1589274543360
1589274543860,ribcage,2435,1589274543460
1589274543860,ribcage,2460,1589274543560
1589274543860,ribcage,2473,1589274543660
1589274543860,ribcage,2489,1589274543760
1589274543860,ribcage,2533,1589274543860
1589274544558,ribcage,2558,1589274543958
1589274544558,ribcage,2569,1589274544058
1589274544558,ribcage,2568,1589274544158
1589274544558,ribcage,2567,1589274544258
1589274544558,ribcage,2561,1589274544358
1589274544558,ribcage,2559,1589274544458
1589274544558,ribcage,2545,1589274544558
1589274545263,ribcage,2534,1589274544663
1589274545263,ribcage,2521,1589274544763
1589274545263,ribcage,2521,1589274544863
1589274545263,ribcage,2506,1589274544963
1589274545263,ribcage,2505,1589274545063
1589274545263,ribcage,2487,1589274545163
1589274545263,ribcage,2482,1589274545263
1589274545960,ribcage,2464,1589274545360
1589274545960,ribcage,2434,1589274545460
1589274545960,ribcage,2427,1589274545560
1589274545960,ribcage,2410,1589274545660
1589274545960,ribcage,2413,1589274545760
1589274545960,ribcage,2403,1589274545860
1589274545960,ribcage,2408,1589274545960
1589274546658,ribcage,2394,1589274546058
1589274546658,ribcage,2391,1589274546158
1589274546658,ribcage,2376,1589274546258
1589274546658,ribcage,2363,1589274546358
1589274546658,ribcage,2362,1589274546458
1589274546658,ribcage,2361,1589274546558
1589274546658,ribcage,2361,1589274546658
1589274547355,ribcage,2357,1589274546755
1589274547355,ribcage,2342,1589274546855
1589274547355,ribcage,2350,1589274546955
1589274547355,ribcage,2348,1589274547055
1589274547355,ribcage,2344,1589274547155
1589274547355,ribcage,2343,1589274547255
1589274547355,ribcage,2342,1589274547355
1589274548112,ribcage,2342,1589274547512
1589274548112,ribcage,2335,1589274547612
1589274548112,ribcage,2337,1589274547712
1589274548112,ribcage,2332,1589274547812
1589274548112,ribcage,2342,1589274547912
1589274548112,ribcage,2342,1589274548012
1589274548112,ribcage,2335,1589274548112
1589274548762,ribcage,2340,1589274548162
1589274548762,ribcage,2331,1589274548262
1589274548762,ribcage,2332,1589274548362
1589274548762,ribcage,2326,1589274548462
1589274548762,ribcage,2338,1589274548562
1589274548762,ribcage,2342,1589274548662
1589274548762,ribcage,2349,1589274548762
1589274549464,ribcage,2336,1589274548864
1589274549464,ribcage,2333,1589274548964
1589274549464,ribcage,2322,1589274549064
1589274549464,ribcage,2330,1589274549164
1589274549464,ribcage,2322,1589274549264
1589274549464,ribcage,2329,1589274549364
1589274549464,ribcage,2323,1589274549464
1589274549490,abdomen,1750,1589274548890
1589274549490,abdomen,1742,1589274548990
1589274549490,abdomen,1744,1589274549090
1589274549490,abdomen,1742,1589274549190
1589274549490,abdomen,1743,1589274549290
1589274549490,abdomen,1749,1589274549390
1589274549490,abdomen,1751,1589274549490
1589274550055,abdomen,1780,1589274549455
1589274550055,abdomen,1740,1589274549555
1589274550055,abdomen,1766,1589274549655
1589274550055,abdomen,1771,1589274549755
1589274550055,abdomen,1775,1589274549855
1589274550055,abdomen,1772,1589274549955
1589274550055,abdomen,1773,1589274550055
1589274550160,ribcage,2332,1589274549560
1589274550160,ribcage,2328,1589274549660
1589274550160,ribcage,2324,1589274549760
1589274550160,ribcage,2328,1589274549860
1589274550160,ribcage,2322,1589274549960
1589274550160,ribcage,2326,1589274550060
1589274550160,ribcage,2321,1589274550160
1589274550753,abdomen,1772,1589274550153
1589274550753,abdomen,1776,1589274550253
1589274550753,abdomen,1779,1589274550353
1589274550753,abdomen,1777,1589274550453
1589274550753,abdomen,1787,1589274550553
1589274550753,abdomen,1789,1589274550653
1589274550753,abdomen,1797,1589274550753
1589274550872,ribcage,2328,1589274550272
1589274550872,ribcage,2320,1589274550372
1589274550872,ribcage,2331,1589274550472
1589274550872,ribcage,2325,1589274550572
